year,doy,tmax,tmin,radiation,precip,humidity,wind,pressure,ozone
2021,216,304.09832763671875,293.9728088378906,266.2754821777344,3.027254751941655e-5,0.01588543877005577,0.8141356110572815,98317.4921875,26.0
2021,217,304.33050537109375,293.0673828125,282.1512756347656,3.5634333471534774e-5,0.016052428632974625,1.2485990524291992,98375.5625,26.0
2021,218,305.82672119140625,294.9188232421875,279.9881896972656,8.06574898888357e-5,0.017552530393004417,2.5975778102874756,98150.46875,26.0
2021,219,306.85089111328125,294.29864501953125,287.4849548339844,1.8357153749093413e-5,0.017619626596570015,1.7120462656021118,98218.09375,26.0
2021,220,306.1084289550781,294.24951171875,274.1116943359375,7.464800728484988e-5,0.01749964989721775,1.9086010456085205,98476.40625,26.0
2021,221,305.139892578125,296.1635437011719,288.3857727050781,5.6892993598012254e-5,0.017196903005242348,4.282749652862549,98199.2109375,26.0
2021,222,303.9573059082031,294.9207763671875,278.5541687011719,9.618169315217528e-6,0.015365023165941238,2.7607626914978027,98192.03125,26.0
2021,223,302.2792053222656,290.3111572265625,284.43450927734375,1.8771653458315996e-6,0.013964943587779999,2.17569899559021,98747.40625,26.0
2021,224,305.51519775390625,294.3009948730469,259.71417236328125,3.7470264942385256e-5,0.0166306234896183,3.283067464828491,98664.2890625,26.0
2021,225,305.53399658203125,294.7438659667969,273.826904296875,2.9985681976540945e-5,0.016894245520234108,3.4451277256011963,98536.296875,26.0
2021,226,304.0011901855469,294.7070007324219,245.80386352539062,0.00021372389164753258,0.017390495166182518,1.6687211990356445,98733.3515625,26.0
2021,227,303.4168701171875,294.71734619140625,259.695556640625,0.00018659242778085172,0.01696379855275154,2.3499252796173096,98787.984375,26.0
2021,228,304.5343933105469,295.0499572753906,260.7299499511719,0.0001601403928361833,0.017045164480805397,2.947885513305664,98494.71875,26.0
2021,229,305.2651672363281,294.41485595703125,264.5726623535156,5.286950909066945e-5,0.017385562881827354,1.3732490539550781,98704.4609375,26.0
2021,230,304.1604919433594,292.9471740722656,286.28253173828125,0.0,0.01590140350162983,1.7774717807769775,98890.6640625,26.0
2021,231,303.9149169921875,293.0837097167969,287.7693786621094,0.0,0.015259609557688236,2.437753438949585,98812.25,26.0
2021,232,305.23760986328125,293.8487854003906,272.6174011230469,2.030596078839153e-6,0.015883922576904297,2.9330241680145264,98691.734375,26.0
2021,233,306.3067626953125,295.7960510253906,255.7411651611328,1.0032664249592926e-5,0.0168400090187788,3.298975706100464,98455.4375,26.0
2021,234,305.40399169921875,295.79437255859375,204.86227416992188,4.95186832267791e-5,0.017166970297694206,2.4182016849517822,98133.5,26.0
2021,235,305.02154541015625,296.2876892089844,189.8361053466797,6.797515379730612e-5,0.01728452555835247,2.092067003250122,97986.171875,26.0
2021,236,304.6262512207031,295.4341735839844,216.18087768554688,3.361561175552197e-5,0.016977954655885696,1.924241304397583,98060.4296875,26.0
2021,237,305.7085876464844,296.927734375,234.7609100341797,3.0374005746125476e-6,0.015343881212174892,3.0540220737457275,97910.7578125,26.0
2021,238,306.82757568359375,296.93389892578125,277.9580383300781,0.0,0.013706629164516926,3.676159620285034,97823.3203125,26.0
2021,239,306.7369384765625,296.78326416015625,279.2440185546875,0.0,0.013082515448331833,4.179224014282227,97874.9140625,26.0
2021,240,306.2384033203125,297.37835693359375,249.4067840576172,6.28244670224376e-5,0.01380213350057602,3.6444709300994873,97904.4140625,26.0
2021,241,305.1769104003906,296.18505859375,236.2802276611328,0.00021396717056632042,0.01674577221274376,1.8404995203018188,97939.78125,26.0
2021,242,304.8508605957031,294.92681884765625,264.7537841796875,4.394493225845508e-5,0.015984024852514267,2.1852500438690186,98046.4140625,26.0
2021,243,302.1556701660156,290.5287170410156,275.0551452636719,1.8431608168612001e-6,0.012328585609793663,2.216111660003662,98631.953125,26.0
2021,244,298.65264892578125,286.9686279296875,277.4049377441406,0.0,0.009706537239253521,2.155240774154663,98998.2265625,26.0
2021,245,299.1292724609375,284.1969909667969,252.2498321533203,3.3190808608196676e-6,0.009081508964300156,1.2426687479019165,98906.375,26.0
2021,246,298.36981201171875,287.999755859375,182.54750061035156,1.5305924534914084e-5,0.01027590036392212,1.8097773790359497,98745.84375,26.0
2021,247,296.3520812988281,290.15960693359375,131.6513671875,9.964658238459378e-5,0.011398709379136562,1.9842368364334106,98763.2421875,26.0
2021,248,297.91973876953125,286.80633544921875,239.96742248535156,1.2661896107601933e-5,0.010255114175379276,1.9488534927368164,98823.8125,26.0
2021,249,300.1842346191406,285.0113220214844,268.9805603027344,0.0,0.00958305224776268,2.2054855823516846,98450.3046875,26.0
2021,250,307.1759338378906,289.70977783203125,265.6181945800781,0.0,0.010218638926744461,4.216865539550781,98062.90625,26.0
2021,251,307.3438720703125,294.4341125488281,254.15992736816406,0.0,0.011520176194608212,4.296717643737793,98146.5546875,26.0
2021,252,308.8227844238281,293.5156555175781,254.97357177734375,3.833008577203145e-6,0.011904840357601643,3.525404214859009,98420.078125,26.0
2021,253,310.00921630859375,293.2380676269531,256.8274841308594,0.0,0.011087640188634396,3.1069388389587402,98461.140625,26.0
2021,254,309.3425598144531,293.4438171386719,212.05093383789062,0.0,0.010665560141205788,2.7603745460510254,98438.2109375,26.0
2021,255,310.210693359375,294.37652587890625,219.5174560546875,0.0,0.011269250884652138,2.4590582847595215,98265.5546875,26.0
2021,256,313.3085021972656,292.6404724121094,254.40243530273438,0.0,0.01265014335513115,2.6822168827056885,98100.2890625,26.0
2021,257,314.5369567871094,296.3600769042969,241.5867156982422,0.0,0.012454817071557045,3.964158773422241,97866.109375,26.0
2021,258,313.1153259277344,295.0047607421875,239.821533203125,0.0,0.013556747697293758,2.1082403659820557,97844.7109375,26.0
2021,259,310.29058837890625,293.57135009765625,209.0281982421875,1.9578824321797583e-6,0.013691063970327377,2.7626070976257324,98011.7578125,26.0
2021,260,308.2843322753906,288.5166015625,87.48424530029297,6.148641205072636e-6,0.010735703632235527,4.9681806564331055,98430.015625,26.0
2021,261,311.7556457519531,287.6943054199219,181.8912353515625,1.5166424418566748e-6,0.011581907980144024,3.8823659420013428,98391.8046875,26.0
2021,262,310.8210144042969,297.91009521484375,236.57342529296875,5.2239024626032915e-6,0.014147504232823849,4.907376289367676,97947.9375,26.0
2021,263,308.7130126953125,289.5384521484375,24.8668270111084,0.0006258151261135936,0.015405246987938881,4.815720081329346,97933.078125,26.0
2021,264,294.93634033203125,286.9430847167969,212.2630615234375,2.8945105441380292e-5,0.00929262489080429,4.104732990264893,99038.65625,26.0
2021,265,295.0699462890625,286.4580078125,215.40914916992188,0.0,0.008694431744515896,1.9098707437515259,99213.875,26.0
2021,266,300.3233337402344,284.2484130859375,241.5511474609375,0.0,0.009011286310851574,2.8394827842712402,98680.3359375,26.0
2021,267,299.7070007324219,287.8847961425781,211.8312225341797,4.507845915213693e-6,0.010974118486046791,2.928046703338623,98022.6484375,26.0
2021,268,297.83453369140625,286.500244140625,77.62278747558594,0.00011037940566893667,0.011015634983778,3.2898333072662354,98209.9609375,26.0
2021,269,294.0731201171875,281.56671142578125,240.88023376464844,0.0,0.007489811163395643,3.0958244800567627,98965.09375,26.0
2021,270,294.6680603027344,278.42889404296875,241.0102081298828,0.0,0.006669417954981327,1.8978195190429688,99341.9140625,26.0
2021,271,296.41064453125,281.3023681640625,226.0695037841797,0.0,0.007034219801425934,3.880495309829712,98798.7734375,26.0
2021,272,293.22186279296875,285.9735107421875,28.949371337890625,0.00014960694534238428,0.008186088874936104,4.043575763702393,98167.5078125,26.0
2021,273,289.75396728515625,280.4494934082031,234.23382568359375,0.0,0.006730350665748119,4.204030990600586,99075.6015625,26.0
2021,274,291.7743225097656,276.72357177734375,231.22518920898438,0.0,0.005549625959247351,2.212782144546509,99157.21875,26.0
2021,275,296.5937194824219,279.0563659667969,234.43072509765625,0.0,0.006512077990919352,3.41986083984375,98223.15625,26.0
2021,276,298.37274169921875,282.2501220703125,231.2103729248047,0.0,0.008260048925876617,3.2737412452697754,97902.234375,26.0
2021,277,295.2986755371094,289.9718322753906,85.2221908569336,5.460141892399406e-6,0.010745888575911522,2.3612513542175293,98323.1875,26.0
2021,278,297.1994934082031,285.8807373046875,178.11322021484375,0.0,0.009803195483982563,1.7171928882598877,98902.546875,26.0
2021,279,296.38140869140625,284.93865966796875,156.23980712890625,0.0,0.008598102256655693,2.877295732498169,98820.2734375,26.0
2021,280,294.2676086425781,286.46490478515625,111.04336547851562,4.386000455269823e-6,0.008720822632312775,3.9847214221954346,98505.59375,26.0
2021,281,296.665283203125,289.1951599121094,148.40296936035156,1.7432264939998277e-5,0.01044458243995905,1.422605276107788,98865.2421875,26.0
2021,282,296.9520263671875,287.6376037597656,146.65797424316406,9.230870091414545e-6,0.010194090195000172,1.8040870428085327,98693.703125,26.0
2021,283,294.22686767578125,289.6131286621094,58.49642562866211,6.293949991231784e-5,0.011008250527083874,2.2807674407958984,98126.2578125,26.0
2021,284,294.922607421875,280.10308837890625,124.77288818359375,9.804135333979502e-5,0.007938213646411896,5.367936134338379,98400.7734375,26.0
2021,285,285.9058532714844,274.3581848144531,214.78721618652344,0.0,0.0038708460051566362,4.921842098236084,99767.1328125,26.0
2021,286,291.28955078125,269.25946044921875,215.2624969482422,0.0,0.0036798371002078056,2.3879401683807373,99752.3046875,26.0
2021,287,295.6803283691406,275.0254211425781,212.62989807128906,0.0,0.004695037379860878,3.210287094116211,99163.0390625,26.0
2021,288,298.2667541503906,277.07403564453125,210.91525268554688,0.0,0.005660154856741428,3.039804697036743,98819.6328125,26.0
2021,289,299.24700927734375,278.9839172363281,208.6471405029297,0.0,0.006171157583594322,3.5349159240722656,98683.1015625,26.0
2021,290,299.9199523925781,282.783203125,175.11248779296875,0.0,0.006001244764775038,3.6603009700775146,98749.0,26.0
2021,291,295.31500244140625,288.0901184082031,51.359161376953125,1.7683400074020028e-5,0.0066412510350346565,2.9344255924224854,98826.6328125,26.0
2021,292,290.49664306640625,287.56219482421875,26.711881637573242,2.117593612638302e-5,0.008675351738929749,1.8643543720245361,99048.0234375,26.0
2021,293,289.54656982421875,286.455810546875,21.958904266357422,8.753783913562074e-5,0.00915085431188345,3.0760741233825684,98935.0625,26.0
2021,294,290.6539001464844,285.4850158691406,183.5643768310547,2.8710310289170593e-5,0.008210480213165283,4.656115531921387,98792.0,26.0
2021,295,293.8076171875,272.8821716308594,195.75048828125,0.0,0.004277166444808245,2.929842710494995,99345.2734375,26.0
2021,296,300.6556396484375,279.4582824707031,172.35081481933594,0.0,0.0054551479406654835,3.018185615539551,98382.84375,26.0
2021,297,299.5481262207031,283.8302307128906,184.5980987548828,0.0,0.007845532149076462,3.3249101638793945,98552.890625,26.0
2021,298,298.2023620605469,275.8893737792969,168.928466796875,4.535603238764452e-6,0.005620941054075956,3.3558764457702637,98747.578125,26.0
2021,299,293.365966796875,289.3215026855469,50.42039489746094,5.8560228353599086e-5,0.007175146136432886,4.735336780548096,97911.4609375,26.0
2021,300,292.87567138671875,277.3135986328125,183.5081024169922,5.203191176406108e-5,0.006303704809397459,4.390462398529053,98912.71875,26.0
2021,301,295.7884521484375,275.25,178.5015869140625,0.0,0.004602069966495037,3.6792333126068115,98763.453125,26.0
2021,302,302.3042907714844,281.54290771484375,173.65032958984375,0.0,0.006076436024159193,4.062056541442871,98014.1171875,26.0
2021,303,303.1103515625,285.5963439941406,168.77548217773438,0.0,0.007386252284049988,3.9228646755218506,97810.15625,26.0
2021,304,298.5966491699219,288.76104736328125,64.7101058959961,0.0,0.007328009698539972,3.206691265106201,97824.3671875,26.0
2021,305,297.4837341308594,272.16839599609375,35.76018142700195,1.0274247870256659e-5,0.005534405820071697,5.428658962249756,98510.5390625,26.0
2021,306,282.7461853027344,269.05889892578125,174.8831024169922,0.0,0.0020428032148629427,5.650337219238281,99749.515625,26.0
2021,307,287.77099609375,268.47979736328125,171.9688720703125,0.0,0.0021163281053304672,3.033480167388916,99591.375,26.0
2021,308,293.1104431152344,268.37347412109375,168.66140747070312,0.0,0.002755322027951479,1.7276042699813843,98820.9296875,26.0
2021,309,295.4828796386719,271.8891906738281,147.0773162841797,0.0,0.0035812926944345236,2.7546608448028564,98140.109375,26.0
2021,310,296.570068359375,277.3263854980469,160.9964141845703,0.0,0.005211460869759321,2.564159870147705,97979.0390625,26.0
2021,311,290.8384704589844,282.05767822265625,58.97785949707031,5.681187758455053e-6,0.005837498232722282,3.209423780441284,97835.40625,26.0
2021,312,289.6963806152344,275.84637451171875,160.59613037109375,0.0,0.004507529083639383,4.302021503448486,98830.4921875,26.0
2021,313,298.66461181640625,275.5812072753906,156.42385864257812,0.0,0.0033055092208087444,3.80499005317688,98663.9375,26.0
2021,314,302.6645202636719,283.5511169433594,153.7490997314453,0.0,0.004441655240952969,5.2284440994262695,97968.9609375,26.0
2021,315,298.49151611328125,285.9450988769531,139.97584533691406,0.0,0.004706775303930044,6.010862350463867,97527.5078125,26.0
2021,316,296.0507507324219,275.9456481933594,154.1488494873047,0.0,0.004139465279877186,3.046722650527954,98770.0,26.0
2021,317,293.2048645019531,278.4669189453125,46.5753288269043,0.0,0.003880671225488186,4.85573148727417,98647.6640625,26.0
2021,318,293.48162841796875,286.2064208984375,127.4594497680664,0.00017527111049275845,0.009070463478565216,7.890585422515869,97041.953125,26.0
2021,319,296.54180908203125,278.0727844238281,144.7993621826172,0.0,0.0045649283565580845,4.689896106719971,97722.578125,26.0
2021,320,299.2321472167969,282.3120422363281,138.778564453125,0.0,0.006259520072489977,4.8840460777282715,97819.7421875,26.0
2021,321,299.8282165527344,290.7849426269531,121.31489562988281,1.1936443115700968e-5,0.010880785062909126,6.5295329093933105,97476.2421875,26.0
2021,322,297.6706237792969,278.8704528808594,144.37855529785156,0.0,0.003893275512382388,4.153199672698975,98427.6328125,26.0
2021,323,295.434326171875,275.3901672363281,122.35075378417969,0.0,0.0033370850142091513,3.0758063793182373,98792.2578125,26.0
2021,324,298.3070373535156,275.68798828125,137.55943298339844,0.0,0.004582535475492477,3.411621570587158,98639.953125,26.0
2021,325,297.9117431640625,283.8968505859375,100.93433380126953,0.0,0.006749776657670736,5.390481472015381,98530.421875,26.0
2021,326,293.8683776855469,289.33404541015625,9.46292781829834,0.0004380988539196551,0.010333511978387833,5.497122764587402,98050.515625,26.0
2021,327,293.7984619140625,274.138671875,135.83651733398438,1.6907135432120413e-5,0.005012120585888624,4.810395240783691,98455.421875,26.0
2021,328,281.9692687988281,272.1647033691406,66.58380889892578,0.0,0.0033542534802109003,4.621060848236084,99066.15625,26.0
2021,329,278.6071472167969,270.3240051269531,97.39503479003906,0.0,0.0030590896494686604,4.850616931915283,99760.859375,26.0
2021,330,283.4880676269531,267.5966491699219,117.03632354736328,0.0,0.0030434592626988888,2.363521099090576,100116.4765625,26.0
2021,331,279.4669189453125,272.43841552734375,24.647905349731445,0.00018528585496824235,0.0035601062700152397,1.6101754903793335,99439.140625,26.0
2021,332,286.0127258300781,276.27264404296875,77.17999267578125,3.250918598496355e-5,0.0047630141489207745,1.8585680723190308,98631.96875,26.0
2021,333,284.1363220214844,271.1262512207031,109.1048355102539,0.0,0.0033593568950891495,5.131534576416016,99770.6640625,26.0
2021,334,282.98004150390625,264.4137878417969,128.45135498046875,0.0,0.002436605514958501,1.8292220830917358,100246.7109375,26.0
2021,335,283.6490478515625,271.2640075683594,127.91597747802734,0.0,0.0031315102241933346,3.6701884269714355,100037.7421875,26.0
2021,336,285.1728515625,271.9316711425781,122.76969909667969,0.0,0.0034946734085679054,4.040267467498779,99529.7578125,26.0
2021,337,286.0833740234375,277.7757568359375,73.24357604980469,0.0,0.004229898564517498,5.022665023803711,98966.2890625,26.0
2021,338,284.37518310546875,281.7040100097656,30.255558013916016,4.293133315513842e-5,0.006334408186376095,3.302353858947754,98983.3046875,26.0
2021,339,284.19976806640625,273.376953125,85.16085815429688,0.0,0.003919793758541346,1.6262179613113403,99553.2578125,26.0
2021,340,288.5756530761719,276.650390625,11.621028900146484,6.025955008226447e-5,0.005016056355088949,3.621781349182129,99013.3984375,26.0
2021,341,294.0118408203125,285.0646667480469,77.48299407958984,1.943581537489081e-6,0.009824284352362156,4.55726432800293,98053.90625,26.0
2021,342,291.5337219238281,284.5740966796875,84.23507690429688,0.0,0.009064088575541973,2.619413375854492,98095.578125,26.0
2021,343,291.270263671875,278.0885925292969,115.96395111083984,0.0,0.006336485967040062,2.8663110733032227,98075.3359375,26.0
2021,344,288.9056091308594,276.1505126953125,117.16470336914062,0.0,0.004925170447677374,2.593128204345703,98537.6484375,26.0
2021,345,296.64202880859375,278.0179748535156,111.79655456542969,0.0,0.005676018539816141,3.1965324878692627,98313.7421875,26.0
2021,346,291.56463623046875,276.1333923339844,114.86530303955078,0.0,0.004994596354663372,2.6801161766052246,99004.0078125,26.0
2021,347,281.8562927246094,272.6272888183594,57.398250579833984,0.0,0.0032781355548650026,2.7943947315216064,99951.953125,26.0
2021,348,281.6708068847656,268.03631591796875,113.794921875,0.0,0.002774343593046069,2.8188273906707764,100209.890625,26.0
2021,349,281.031982421875,268.8672790527344,80.58071899414062,0.0,0.00271325814537704,2.7147889137268066,99836.5859375,26.0
2021,350,277.809326171875,273.6139831542969,39.31206130981445,0.0,0.0030758180655539036,2.3994030952453613,99552.0859375,26.0
2021,351,277.2217102050781,274.32373046875,28.61437225341797,2.4949538783403113e-5,0.003451565746217966,3.145634651184082,99081.6796875,26.0
2021,352,277.45013427734375,275.858642578125,13.488799095153809,2.4468790797982365e-5,0.004353196360170841,3.7041175365448,98748.7734375,26.0
2021,353,279.9697570800781,275.4975280761719,23.299943923950195,3.1003196454548743e-6,0.004715899471193552,2.4157326221466064,98728.71875,26.0
2021,354,281.44921875,278.0229187011719,27.794763565063477,0.0,0.00537975924089551,0.6631146669387817,98704.9296875,26.0
2021,355,284.2731018066406,278.78375244140625,76.80968475341797,0.0,0.005572064779698849,1.45838463306427,98731.71875,26.0
2021,356,287.7384948730469,270.8007507324219,103.3677749633789,0.0,0.004006688948720694,2.6245083808898926,98610.4296875,26.0
2021,357,282.7684326171875,272.7625427246094,73.63529205322266,0.0,0.00376361096277833,3.761089324951172,98421.375,26.0
2021,358,281.84716796875,266.5051574707031,108.805419921875,0.0,0.001656404696404934,2.7205047607421875,99479.515625,26.0
2021,359,275.735595703125,269.37579345703125,30.815519332885742,1.2896789485239424e-5,0.002352518495172262,3.4651241302490234,99270.8515625,26.0
2021,360,277.69354248046875,271.7751159667969,15.27739143371582,0.00029283645562827587,0.004334068391472101,2.686129093170166,99446.21875,26.0
2021,361,276.20538330078125,272.7683410644531,9.569793701171875,0.0002770428836811334,0.00392525177448988,4.524194240570068,99501.6875,26.0
2021,362,283.3201599121094,271.8575744628906,27.153919219970703,0.00017606890469323844,0.005254744552075863,3.3380134105682373,98640.7421875,26.0
2021,363,282.1639404296875,267.9114990234375,27.02753448486328,1.1503386303957086e-5,0.0032739087473601103,3.8306398391723633,99061.84375,26.0
2021,364,273.311279296875,268.32904052734375,68.46773529052734,2.8591327918547904e-6,0.0025227591395378113,2.813852548599243,99288.703125,26.0
2021,365,274.5495300292969,265.91351318359375,113.80516052246094,0.0,0.0021101932507008314,3.3948891162872314,99332.6171875,26.0
